Source,Target
1331331028,-713987545
1331331028,711551555
1359217450,-1389413547
1372992987,741042310
1374160762,-1004503115
1374160762,-178007424
1399061361,-1518438537
1399061361,-657765426
1399988492,-1573717364
1399988492,-885829975
1399988492,-794971571
1399988492,-91045489
1399988492,941987851
1402111757,-1072318022
1402111757,912817255
1422491262,108906685
1428141498,-775789583
1428141498,-239115722
1428141498,324210827
1428141498,1545778101
1452619213,-916436352
1452691148,-1723910062
1452691148,-948666496
1452691148,945167366
1456563373,-1646123465
1456563373,-1583480159
1456563373,-274207314
1456563373,230566011
1458431481,-946173981
1458431481,-886684824
1458431481,-690116336
1458431481,-683682350
1458431481,-87362685
1458431481,568479411
1458431481,829847299
1458431481,1712927326
1479192472,-916588225
1479192472,-840870967
1484174238,-2064976419
1484174238,-868823982
1484174238,-775789583
1484174238,60284371
1484174238,167028518
1484174238,169752951
1484174238,214809866
1484174238,1114540939
1492393066,168874596
1492393066,852348744
1498828307,-1922334462
1498828307,811321564
1504842393,-130025243
1508984007,-1025654217
1514078204,-1072318022
1514078204,-199283434
1514588508,-1703465493
1517246708,1566848218
1528623260,-868823982
1528623260,-130025243
1533915454,-1919096019
1533915454,-1846104730
1533915454,-1733962348
1533915454,-1567037110
1533915454,-1151852688
1533915454,-868823982
1533915454,531631030
1533915454,1508984007
1533915454,1813501647
1538491083,-1845984256
1538491083,-775789583
1541313742,46887799
1542450620,-88160967
1543991449,-1018663348
1545778101,-1690491820
1545778101,-1573717364
1545778101,-1212859373
1545778101,-133198922
1545778101,-130025243
1545778101,531631030
1545778101,679274035
1545778101,941987851
1545778101,1508984007
1545778101,1533915454
1545778101,1767421152
1546195829,-1903673645
1546195829,-1715143641
1546195829,-1678959010
1546195829,-1600715546
1546195829,-745385127
1546195829,-72173630
1546195829,-24522706
1546195829,58528104
1546195829,172597420
1546195829,714258191
1546195829,745744578
1546195829,800945496
1546195829,1771899230
1546195829,1834607461
1549530554,-2017539901
1549530554,595384337
1549530554,1331331028
1555628211,-2010278352
1555628211,-1919096019
1555628211,-1846104730
1555628211,-921394040
1555628211,-323853287
1555628211,401211831
1555628211,531631030
1555628211,679274035
1555628211,886865843
1555628211,1114540939
1555628211,1545778101
1555628211,1741524107
1564304183,2130035460
1564421494,729541370
1566848218,-1976667354
1566848218,-1930141384
1566848218,-1838708801
1566848218,-916588225
1566848218,-833199250
1566848218,-217970676
1566848218,161768515
1574152808,-1888877086
1574152808,-1749308314
1574152808,-947898655
1574152808,-892646668
1574152808,956432079
1574152808,1221314055
1574152808,1566848218
1574152808,1760510784
1574152808,1989538903
1576527109,1828769552
1580709112,796702953
1581744135,-1845984256
1583351843,-1072292168
1583351843,-888981599
1584505050,595384337
1584505050,1331331028
1584505050,1372992987
1589251368,-946173981
1589251368,568479411
1589710134,-1919096019
1589710134,-34186337
1589710134,-1131586
1589710134,242103037
1592709216,-1832447664
1592709216,-1420816299
1592709216,-146287489
1592709216,-60552741
1592709216,53159566
1592709216,737621821
1592709216,1691069400
1592709216,1863059785
1592947730,737621821
1595570175,-1445206725
1595570175,-980190984
1595570175,-90190969
1595570175,615216175
1595570175,699974670
1595570175,775416289
1596495132,-804654379
1596495132,-7720456
1596495132,624372661
1596614813,1693987
1596614813,46733199
1598648314,-1106433553
1598648314,1032962954
1599821168,-239115722
1599821168,-88160967
1599821168,-61341307
1599821168,1813501647
1601012318,-1591826239
1601012318,887104736
1602864164,-969745687
1602864164,-923292688
1602864164,51502707
1602864164,1661418556
1606790000,945167366
1607451981,-713987545
1607451981,-298407455
1607451981,-53012702
1607451981,161768515
1607451981,624372661
1607480687,-1976667354
1607480687,-1722701930
1607480687,-1106433553
1607480687,-1074782708
1607480687,-1072318022
1607480687,-1062292040
1607480687,-926166744
1607480687,-888546933
1607480687,-744916574
1607480687,-716873338
1607480687,-356325995
1607480687,-79575549
1607480687,804534065
1607480687,1132965784
1607480687,1566848218
1607480687,1718157417
1607480687,1777290413
1609161092,-1518438537
1609161092,-868823982
1609161092,-130025243
1609161092,-59050327
1609161092,107665255
1609161092,542153833
1609161092,735721824
1609161092,941987851
1609161092,1781393063
1610021825,-1130591582
1611338613,-668946953
1611338613,-667126967
1611338613,1761209006
1611338613,1889092637
1617465353,-1633779900
1617465353,-1633778907
1624380025,48670485
1625180443,1683358608
1625295672,-980190984
1625295672,-32010138
1625295672,58643778
1625297747,1536610841
1626162776,-88161408
1626994041,-463369
1627889443,1570
1627962555,1767421152
1628543018,-1751029149
1628543018,-143606145
1628543018,12838915
1628543018,104388377
1628543018,143821229
1628543018,490322074
1628543018,942487650
1628543018,1719108652
1628752452,1596614813
1629403053,831330776
1629403053,1712927326
1632835207,-1072292168
1633869657,-1102648050
1635256920,-1072318022
1645767954,-1785214158
1645767954,-868823982
1647382835,-693452556
1647382835,1545778101
1647515508,679574785
1650054166,46733199
1650143320,1628752452
1650143320,1678803251
1650147287,1596614813
1650147287,1627889443
1652872772,-1423067140
1652872772,-979640732
1652872772,-471165616
1652872772,143547172
1652872772,944604587
1653332779,-1518438537
1653332779,-868823982
1653332779,-1131586
1653332779,740958325
1653332779,1767421152
1654862655,130406654
1654862655,490322074
1654862655,1479192472
1654862655,1760510784
1657151188,-274207314
1657322497,-817412349
1659079821,1584187169
1659214265,-1725537493
1659214265,-978399477
1659214265,717887855
1660089863,59600125
1661418556,-817412349
1661418556,854368802
1661418556,1861354906
1664814747,-978308421
1671826081,27489619
1672868854,-463369
1673269331,-130025243
1673269331,735721824
1678803251,-60546200
1679702933,1624380025
1680438997,1596614813
1681587072,448759630
1681587072,1452619213
1681587072,1835527012
1684198398,614148504
1684198398,1627889443
1684198398,1650054166
1684198398,2101701395
1685152992,828979673
1691069400,-330797151
1691069400,-146287489
1691069400,46733199
1691069400,1626162776
1691342447,-1657793277
1692486831,-1718775422
1692486831,896653415
1712927326,-1004264993
1712927326,-690116336
1712927326,948027176
1712927326,1082276703
1712927326,1744467030
1715422542,-364092
1716126452,-1646034209
1717414883,-142686593
1717414883,1807704231
1718157417,-1726449290
1718157417,-1071339662
1718157417,-919151438
1718157417,-916588225
1718157417,-878299108
1718157417,-799704526
1718157417,-132698020
1718157417,700062927
1718157417,956432079
1718157417,1094214645
1719108652,-1952803707
1719108652,-731461384
1719108652,-443669391
1719108652,199197188
1719108652,490322074
1719108652,819728603
1719108652,910167999
1719108652,1003403298
1719108652,1132965784
1719108652,1628543018
1719108652,1828234422
1720056351,-2091549222
1720056351,-1718775422
1720056351,-876957322
1720056351,-29832215
1720056351,751799980
1720056351,1025103814
1720056351,1803240477
1727679581,1805020046
1729867764,-906082413
1731552368,-659435332
1741524107,-1919096019
1741524107,-1741106776
1741524107,-1064042508
1741524107,-1025654217
1741524107,-1014789402
1741524107,-130025243
1741524107,-34186337
1741524107,57217027
1741524107,169752951
1741752386,-2025326034
1741752386,-1922334462
1741752386,-1756475904
1741752386,-715923998
1741752386,-144405761
1741752386,624372661
1741752386,896653415
1741752386,1025103814
1741752386,1720056351
1742194695,-1776146999
1742194695,-667069249
1742194695,-120872642
1742194695,655408590
1742227899,-1465639174
1742227899,-1195014504
1742227899,-1194060910
1742227899,-1072318022
1742227899,-919151438
1742227899,130406654
1742227899,161768515
1742227899,714586207
1742227899,1574152808
1742227899,1718157417
1742817467,737621821
1742817467,1509606259
1742817467,1629677924
1743950442,-1852520569
1743950442,833597126
1743950442,948027176
1744467030,-1006855883
1744467030,-915688759
1744467030,1712927326
1746036768,-1749308314
1746036768,-919151438
1746036768,745593639
1746150224,-906082413
1746150224,2042328134
1747821286,-716873338
1748751532,-934747371
1748751532,-100132672
1748751532,1331331028
1749460814,-1786881408
1749460814,-719486937
1749460814,58528104
1749460814,85398046
1749460814,740117774
1749460814,745745259
1749460814,831515564
1749460814,1036153944
1749460814,1777874460
1749460814,2067388453
1760510784,-1751029149
1760510784,-916588225
1760510784,-661313126
1760510784,-298407455
1760510784,-60460610
1760510784,683037447
1760510784,1479192472
1760510784,1607451981
1760510784,1635256920
1760510784,1770885721
1761209006,-757157800
1761209006,-203930990
1761209006,244448152
1761209006,1647515508
1761209006,1742194695
1763714040,-1954410437
1766282126,-88160967
1766282126,1853535492
1767421152,-1665298501
1767421152,-1657968114
1767421152,-993947859
1767421152,-977360872
1767421152,-657765426
1767421152,-372985709
1767421152,-239115722
1767421152,-34186337
1767421152,89386533
1767421152,542153833
1767421152,995734205
1767421152,1533915454
1770885721,-770463628
1770885721,587272310
1771599959,-1718775422
1771713732,-212371884
1771713732,143108235
1771713732,641856118
1771803044,-1659105053
1771803044,-118726038
1771803044,624372661
1771813214,-169493809
1771813214,887104736
1771899230,745744578
1775169660,-419269542
1775169660,161768515
1776509274,-1865820773
1776509274,-86436347
1776509274,1660033994
1777172444,-63310359
1777290413,89065223
1777290413,768222941
1777290413,1402111757
1777874460,-1718855593
1777874460,-1187834186
1777874460,931369662
1778004761,-471165616
1778004761,794147377
1778004761,977490562
1781379746,-885829975
1781393063,-1845984256
1781393063,-1736278913
1781393063,-1659347164
1781393063,-1619835694
1781393063,-323853287
1781393063,-88160967
1781393063,-61341307
1781393063,1545778101
1781393063,1857443436
1783360303,-868823982
1783360303,-130025243
1783360303,108906685
1785818414,-1357804521
1788301816,595384337
1794343760,-988931967
1794343760,244448152
1794343760,727183349
1794343760,905066317
1795170537,1767421152
1795287747,-29832215
1795287747,804534065
1799365288,-1930141384
1799365288,1654862655
1802225451,-1665028386
1802225451,-660502543
1802225451,-143606145
1802225451,944604587
1804000393,14287695
1804000393,1946340793
1804309157,1625295672
1807704231,804913283
1813501647,-1919096019
1813501647,-1741106776
1813501647,-1640949675
1813501647,-1619835694
1813501647,1609161092
1814234201,-1865820773
1814234201,-916173325
1814234201,-739293898
1814234201,143108235
1814236117,1331331028
1814236117,1828148957
1825589817,-178353442
1827535693,-713987545
1827535693,804534065
1828148957,-2017539901
1828148957,-100132672
1828148957,134489348
1828148957,650015168
1828148957,883003074
1828148957,2001275572
1828338708,145881175
1828769552,1576527109
1829036391,859346478
1829098106,852348744
1830327507,195569352
1831809227,-385131908
1833066736,-879481778
1833066736,195569352
1833066736,1011220918
1833066736,1492393066
1833066736,1647934628
1833066736,1878416418
1833591669,-775048268
1833591669,-6800840
1833591669,1416162
1833591669,230566011
1833591669,773222491
1833591669,854368802
1833591669,942487650
1833591669,977490562
1833591669,1657151188
1834607461,195569352
1835527012,-1547085141
1835527012,-118726038
1845720487,-2010278352
1845720487,-34186337
1845720487,214809866
1845720487,324210827
1846141343,-667126967
1846141343,575581024
1846141343,858776814
1853476228,854368802
1853476228,1035494903
1853476228,1861354906
1853535492,-1984970341
1853535492,-1705050063
1853535492,-868823982
1853535492,-806939064
1853535492,1766282126
1853535492,1781379746
1857443436,-2074951365
1857443436,-1573717364
1857443436,-885829975
1859358818,134489348
1861354906,-1752229703
1861354906,-923292688
1861354906,-93818644
1861354906,794147377
1861354906,854224553
1861354906,1657151188
1861354906,1661418556
1861475159,-946173981
1861475159,833597126
1862874360,-1070235504
1862874360,1672868854
1862992728,735721824
1878278043,-364092
1878416418,53167259
1878416418,168874596
1879523654,770586397
1879523654,1717414883
1879523654,1914542947
1889092637,1742194695
1889781399,-1919471358
1889781399,-622118305
1891981400,-1640171361
1891981400,1599585624
1898780211,-835228646
1898780211,-668946953
1898780211,1761209006
1898780211,1903166062
1903166062,-978399477
1903166062,-757157800
1903166062,1944843306
1914542947,747145223
1914542947,829842499
1924783218,-835228646
1929018015,-1976667354
1929018015,-1072318022
1929018015,-232317873
1944843306,-203930990
1944843306,905066317
1944843306,1103389860
1944843306,1742194695
1944843306,1846141343
1946340793,-25393591
1946869998,-1573717364
1963712090,-1072292168
1963712090,-926166744
1963712090,1701629017
1989538903,-1888877086
1989538903,-1072292168
1989538903,-1071245484
1989538903,-892646668
1989538903,-232317873
1989538903,1607451981
1989538903,1742227899
1994120114,-1246930913
2001275572,-2025231764
2001275572,-100132672
2001275572,46887799
2001275572,887907013
2001275572,1414433042
2007267478,587272310
2007267478,1716126452
2007267478,1717414883
2034059330,-1847082000
2034059330,-1494300964
2042328134,-215050421
2042328134,1773687136
2047722803,1538394
2047722803,1627889443
2088450719,-130025243
2106768627,-93426802
2107211738,1607480687
2130035460,-1213500485
2130035460,-1072292168
2130035460,-988931967
2130035460,-588969885
2130035460,-101240936
